initial_timeslot,P0DT0H0M0S,P0DT0H15M0S,P0DT0H30M0S,P0DT0H45M0S,P0DT1H0M0S,P0DT1H15M0S,P0DT1H30M0S,P0DT1H45M0S,P0DT2H0M0S,P0DT2H15M0S,P0DT2H30M0S,P0DT2H45M0S,P0DT3H0M0S,P0DT3H15M0S,P0DT3H30M0S,P0DT3H45M0S,P0DT4H0M0S
2024-01-26T08:26:00+00:00,42.64,38.77,29.32,50.99,83.29,106.36,136.89,152.65,172.35,251.12,340.47,389.77,219.41,33.4,33.82,33.95,33.81
2024-01-26T08:41:00+00:00,39.28,39.31,43.86,38.15,60.97,70.36,108.66,169.07,186.02,236.58,342.1,219.98,33.4,33.82,33.95,33.81,33.39
2024-01-26T08:56:00+00:00,29.1,45.3,51.54,69.63,79.38,99.08,129.34,111.74,229.51,270.24,185.44,130.85,55.67,33.95,33.81,33.39,32.69
2024-01-26T09:11:00+00:00,49.56,84.18,72.49,42.43,87.24,101.08,95.69,219.78,253.39,158.9,136.83,181.72,289.9,196.84,33.39,32.69,31.71
2024-01-26T09:26:00+00:00,85.81,79.5,42.37,73.75,84.96,102.7,189.47,202.68,122.49,127.8,196.33,250.92,327.85,189.2,32.69,31.71,30.48
2024-01-26T09:41:00+00:00,79.03,50.7,72.21,77.39,61.81,108.07,142.49,185.69,191.78,221.82,329.27,351.53,349.25,326.83,163.99,30.48,28.99
2024-01-26T09:56:00+00:00,59.35,53.65,94.2,114.94,95.77,195.6,210.5,223.89,312.82,281.96,262.22,250.8,252.69,155.62,30.48,28.99,27.25
2024-01-26T10:11:00+00:00,56.44,48.68,53.66,133.94,250.5,256.66,201.25,240.0,315.79,308.88,278.78,345.25,402.85,342.68,162.8,27.25,25.28
2024-01-26T10:26:00+00:00,41.69,107.2,175.04,200.26,250.52,311.88,346.76,329.52,322.7,367.5,360.19,334.3,341.16,312.41,264.69,253.79,254.05
2024-01-26T10:41:00+00:00,74.78,155.82,207.2,230.88,313.88,349.6,320.02,322.27,363.66,372.29,339.76,334.71,301.95,276.97,265.58,247.46,223.28
2024-01-26T10:56:00+00:00,136.7,205.95,223.0,227.85,298.38,319.17,314.29,352.28,365.95,349.22,329.57,275.53,262.93,260.54,244.76,231.11,197.52
2024-01-26T11:11:00+00:00,183.24,182.73,160.85,181.95,267.04,346.57,338.05,320.02,327.1,324.65,317.66,301.06,277.02,246.08,208.12,193.26,166.85
2024-01-26T11:26:00+00:00,212.47,203.4,170.85,243.67,315.04,325.33,331.65,340.55,347.36,302.64,284.68,271.78,247.23,216.54,190.39,169.28,140.42
2024-01-26T11:41:00+00:00,260.35,245.52,237.82,311.48,293.48,303.77,351.0,324.43,299.4,286.28,266.46,236.85,212.82,187.09,157.87,138.76,111.32
2024-01-26T11:56:00+00:00,244.75,239.74,305.68,323.7,354.68,345.91,316.44,311.33,288.17,264.0,245.98,217.67,188.98,163.78,131.6,104.96,77.66
2024-01-26T12:11:00+00:00,258.11,331.25,343.01,341.04,335.72,324.18,299.07,284.32,270.87,246.8,215.89,185.79,162.06,136.59,100.24,70.38,
2024-01-26T12:26:00+00:00,325.34,335.95,339.57,334.78,323.58,302.75,286.96,261.0,240.01,219.23,190.46,167.57,139.1,103.85,72.6,,
2024-01-26T12:41:00+00:00,300.36,283.86,331.36,340.36,296.11,277.2,263.79,239.54,204.63,185.65,163.29,129.48,100.53,73.08,,,
2024-01-26T12:56:00+00:00,282.76,316.09,324.21,303.36,305.07,279.14,241.94,215.75,187.24,169.81,136.96,101.29,73.02,,,,
2024-01-26T13:11:00+00:00,313.63,321.72,296.31,278.12,256.44,236.15,215.73,198.91,170.91,140.7,106.23,71.69,,,,,
2024-01-26T13:26:00+00:00,320.95,294.93,272.64,257.82,245.95,219.27,190.31,155.73,129.47,103.08,69.6,,,,,,
2024-01-26T13:41:00+00:00,307.2,286.01,254.09,246.26,225.28,193.44,163.75,133.3,97.48,75.47,,,,,,,
2024-01-26T13:56:00+00:00,283.69,257.07,243.39,213.81,192.38,148.58,96.15,68.78,58.06,,,,,,,,
2024-01-26T14:11:00+00:00,255.72,237.93,205.81,173.87,137.13,104.83,79.34,60.5,,,,,,,,,
2024-01-26T14:26:00+00:00,240.77,209.98,186.94,158.39,119.36,97.67,73.28,,,,,,,,,,
2024-01-26T14:41:00+00:00,213.62,193.72,162.22,128.66,102.35,70.44,,,,,,,,,,,
2024-01-26T14:56:00+00:00,187.08,165.22,132.57,104.83,78.36,,,,,,,,,,,,
2024-01-26T15:11:00+00:00,160.29,136.14,100.54,69.07,,,,,,,,,,,,,
2024-01-26T15:26:00+00:00,131.24,106.44,77.96,,,,,,,,,,,,,,
2024-01-26T15:41:00+00:00,108.44,82.54,,,,,,,,,,,,,,,
2024-01-26T15:56:00+00:00,82.23,,,,,,,,,,,,,,,,
2024-01-27T08:26:00+00:00,82.45,104.42,131.44,162.1,185.31,202.5,215.54,215.03,180.48,142.18,134.75,162.23,192.21,198.64,211.67,223.4,126.29
2024-01-27T08:41:00+00:00,108.3,138.92,171.09,200.97,213.74,207.12,218.65,233.68,235.9,222.69,193.57,181.57,200.54,220.94,237.09,253.58,227.01
2024-01-27T08:56:00+00:00,138.56,173.72,194.05,208.02,241.59,258.29,254.13,258.48,283.94,317.15,320.92,293.96,271.34,226.16,205.77,226.73,215.77
2024-01-27T09:11:00+00:00,168.82,191.72,213.87,240.66,264.57,268.83,275.05,299.39,316.79,326.49,323.86,310.82,299.91,277.87,254.24,250.78,246.05
2024-01-27T09:26:00+00:00,197.93,223.72,244.7,264.98,282.11,313.77,332.63,328.5,333.31,353.28,349.24,333.72,343.53,341.32,323.89,322.49,305.5
2024-01-27T09:41:00+00:00,221.42,223.07,244.32,293.45,330.4,348.48,330.91,305.35,346.81,388.31,379.27,358.11,330.55,312.69,271.83,254.37,263.11
2024-01-27T09:56:00+00:00,234.79,264.92,303.42,315.48,316.71,327.56,340.09,346.68,351.05,342.45,340.5,357.53,357.97,351.93,345.24,319.62,287.7
2024-01-27T10:11:00+00:00,255.42,280.36,301.57,321.7,334.48,330.2,321.79,328.74,342.86,342.06,324.89,317.84,320.82,321.3,310.44,290.66,268.8
2024-01-27T10:26:00+00:00,280.94,305.78,324.33,338.86,349.02,340.46,314.32,319.33,337.81,321.91,308.85,310.8,252.36,185.24,178.11,166.37,144.1
2024-01-27T10:41:00+00:00,304.23,309.03,260.8,231.63,249.19,257.49,275.92,292.17,293.3,288.97,278.29,266.23,265.89,260.96,242.45,226.74,210.5
2024-01-27T10:56:00+00:00,289.17,260.99,260.96,274.92,290.51,301.65,303.3,274.51,240.02,242.46,260.6,264.89,256.32,236.78,216.53,196.88,176.99
2024-01-27T11:11:00+00:00,263.88,280.89,309.41,321.73,285.8,260.56,286.3,313.96,323.89,306.91,285.28,260.65,242.41,234.59,212.92,187.7,168.05
2024-01-27T11:26:00+00:00,293.11,324.6,320.82,295.12,263.71,263.39,275.87,278.37,278.39,278.21,264.57,230.72,208.99,199.44,180.11,152.25,128.04
2024-01-27T11:41:00+00:00,324.96,323.24,309.03,300.32,286.6,270.45,266.54,267.44,274.16,268.99,241.34,205.09,181.32,172.04,150.95,125.83,96.74
2024-01-27T11:56:00+00:00,298.28,222.71,220.5,266.35,258.27,261.19,292.48,291.9,261.94,241.35,207.27,170.77,151.77,132.05,109.98,84.27,60.44
2024-01-27T12:11:00+00:00,244.03,215.77,246.73,293.53,290.42,252.22,238.74,237.85,227.46,221.97,190.55,166.13,153.95,126.6,100.4,76.64,
2024-01-27T12:26:00+00:00,231.32,244.11,232.71,198.82,204.82,211.9,199.39,207.26,191.2,174.32,176.02,156.1,126.62,98.24,70.82,,
2024-01-27T12:41:00+00:00,248.79,256.14,243.99,223.69,216.4,208.7,182.53,162.61,166.5,179.52,165.87,120.02,88.28,69.43,,,
2024-01-27T12:56:00+00:00,270.63,280.18,257.67,230.98,190.84,152.74,145.21,146.09,149.75,154.28,132.94,105.63,79.05,,,,
2024-01-27T13:11:00+00:00,286.78,272.6,227.47,186.45,158.53,143.34,140.63,133.94,111.66,89.81,71.91,52.74,,,,,
2024-01-27T13:26:00+00:00,257.04,218.35,195.47,164.14,134.92,122.93,121.2,108.46,92.57,74.7,53.16,,,,,,
2024-01-27T13:41:00+00:00,220.6,224.1,222.07,191.71,167.46,147.47,129.75,123.68,104.76,74.1,,,,,,,
2024-01-27T13:56:00+00:00,224.57,206.85,180.72,168.54,151.97,132.69,112.53,97.04,76.59,,,,,,,,
2024-01-27T14:11:00+00:00,231.98,236.39,232.64,197.59,160.6,129.9,102.26,68.27,,,,,,,,,
2024-01-27T14:26:00+00:00,230.46,211.12,188.4,166.26,130.56,93.23,57.58,,,,,,,,,,
2024-01-27T14:41:00+00:00,216.06,196.92,159.67,117.45,94.12,69.45,,,,,,,,,,,
2024-01-27T14:56:00+00:00,195.12,168.81,132.45,104.06,72.86,,,,,,,,,,,,
2024-01-27T15:11:00+00:00,163.41,136.29,101.25,67.54,,,,,,,,,,,,,
2024-01-27T15:26:00+00:00,122.93,87.77,54.75,,,,,,,,,,,,,,
2024-01-27T15:41:00+00:00,91.44,63.99,,,,,,,,,,,,,,,
2024-01-27T15:56:00+00:00,65.56,,,,,,,,,,,,,,,,
2024-01-28T08:26:00+00:00,74.47,101.06,117.44,137.92,163.18,188.25,220.83,262.7,269.13,254.68,288.86,304.64,314.78,316.47,298.45,319.56,339.42
2024-01-28T08:41:00+00:00,100.88,113.53,131.97,150.94,180.77,217.74,233.63,218.84,210.1,256.99,291.17,300.47,289.46,256.7,253.77,285.61,301.38
2024-01-28T08:56:00+00:00,117.12,141.48,164.52,184.08,212.01,228.2,205.84,202.44,241.83,279.07,299.7,288.77,288.24,294.56,315.61,320.1,289.91
2024-01-28T09:11:00+00:00,145.18,172.34,193.26,228.44,230.71,200.53,216.73,246.0,266.22,294.25,296.01,296.58,315.76,337.22,324.64,312.72,331.73
2024-01-28T09:26:00+00:00,178.66,202.54,229.04,245.66,233.17,244.81,278.05,277.91,298.22,315.26,304.58,314.59,360.76,381.96,367.26,315.47,274.92
2024-01-28T09:41:00+00:00,202.71,229.69,236.46,231.08,254.66,280.36,293.79,299.93,291.61,310.18,328.17,337.66,339.07,343.36,323.85,292.62,288.71
2024-01-28T09:56:00+00:00,226.15,232.37,231.1,252.09,271.57,280.75,294.53,308.54,287.96,286.84,309.39,308.41,293.78,288.28,304.78,304.99,277.34
2024-01-28T10:11:00+00:00,229.87,235.01,264.15,283.46,304.46,321.56,319.77,301.94,288.85,322.94,354.71,358.85,327.52,297.14,285.12,257.94,238.0
2024-01-28T10:26:00+00:00,232.82,259.04,271.89,279.66,314.91,313.64,279.58,269.53,297.14,324.35,296.75,285.29,301.36,297.82,265.72,241.37,241.33
2024-01-28T10:41:00+00:00,260.08,260.8,276.05,332.84,334.41,311.37,311.49,310.06,306.2,293.15,289.44,289.01,284.93,263.43,236.95,233.45,218.01
2024-01-28T10:56:00+00:00,268.06,288.09,327.28,337.26,329.96,322.8,300.57,295.11,305.31,293.89,279.55,260.32,244.07,221.63,209.22,204.4,196.75
2024-01-28T11:11:00+00:00,291.67,330.18,341.88,350.33,341.95,321.22,317.84,321.59,327.5,321.3,284.92,244.1,215.75,196.71,182.59,188.19,176.46
2024-01-28T11:26:00+00:00,323.38,331.65,351.73,344.89,318.25,303.08,290.23,298.05,305.64,284.02,254.84,223.23,207.21,194.06,193.28,179.55,143.14
2024-01-28T11:41:00+00:00,328.69,349.39,344.48,328.34,315.28,297.04,301.05,300.26,283.53,245.69,212.05,198.33,189.3,191.75,173.67,142.82,112.25
2024-01-28T11:56:00+00:00,347.56,355.03,353.02,344.73,329.86,319.76,314.82,277.01,244.56,232.68,219.4,210.15,199.02,177.05,141.81,112.71,83.29
2024-01-28T12:11:00+00:00,353.61,354.11,338.82,331.2,333.73,322.5,284.53,251.52,231.6,211.59,214.85,196.92,163.7,134.73,108.57,81.36,
2024-01-28T12:26:00+00:00,342.89,325.23,326.79,332.04,316.61,281.97,244.44,221.39,208.83,215.58,206.95,165.91,128.78,106.28,78.61,,
2024-01-28T12:41:00+00:00,322.93,324.68,337.78,307.65,263.27,242.95,220.55,203.83,204.74,198.88,175.4,141.51,106.18,74.63,,,
2024-01-28T12:56:00+00:00,321.66,337.72,303.21,252.15,231.6,214.98,203.8,203.9,197.03,173.28,136.11,100.71,72.86,,,,
2024-01-28T13:11:00+00:00,342.55,320.04,257.91,216.96,201.48,201.75,197.77,186.32,169.5,140.33,103.89,70.98,,,,,
2024-01-28T13:26:00+00:00,313.29,251.3,203.25,179.15,179.61,184.39,180.06,154.28,128.68,98.27,71.43,,,,,,
2024-01-28T13:41:00+00:00,251.96,200.45,155.97,152.15,161.23,163.03,151.77,125.84,82.74,58.71,,,,,,,
2024-01-28T13:56:00+00:00,191.03,146.71,145.2,150.08,156.82,148.89,118.11,75.88,57.47,,,,,,,,
2024-01-28T14:11:00+00:00,144.74,148.84,144.81,137.96,134.25,111.84,77.47,58.97,,,,,,,,,
2024-01-28T14:26:00+00:00,158.08,155.52,130.63,117.29,91.96,71.25,57.91,,,,,,,,,,
2024-01-28T14:41:00+00:00,157.26,131.73,108.33,83.74,74.36,61.97,,,,,,,,,,,
2024-01-28T14:56:00+00:00,133.17,102.83,77.56,82.67,69.42,,,,,,,,,,,,
2024-01-28T15:11:00+00:00,105.41,84.75,84.24,70.61,,,,,,,,,,,,,
2024-01-28T15:26:00+00:00,85.02,80.91,64.59,,,,,,,,,,,,,,
2024-01-28T15:41:00+00:00,78.36,62.11,,,,,,,,,,,,,,,
2024-01-28T15:56:00+00:00,58.97,,,,,,,,,,,,,,,,
2024-01-29T08:26:00+00:00,77.33,103.1,79.92,34.77,94.86,184.95,201.68,198.17,223.5,257.62,271.13,316.34,377.41,426.71,454.99,437.04,379.67
2024-01-29T08:41:00+00:00,90.74,74.23,62.86,101.12,154.63,171.96,158.69,160.19,177.78,225.13,282.29,318.8,372.63,396.34,409.42,399.64,321.42
2024-01-29T08:56:00+00:00,77.02,73.37,105.64,147.61,194.54,190.25,159.25,186.22,250.75,345.28,394.82,396.27,398.76,363.56,286.67,249.32,270.73
2024-01-29T09:11:00+00:00,75.37,103.28,142.11,183.09,178.66,183.14,234.46,291.27,350.45,363.09,361.27,381.97,374.73,343.91,327.69,307.17,268.65
2024-01-29T09:26:00+00:00,104.13,142.82,187.83,222.7,240.9,279.89,318.86,320.1,332.37,355.24,363.6,358.25,336.94,306.95,259.55,235.27,266.24
2024-01-29T09:41:00+00:00,148.26,203.88,245.71,271.17,291.73,307.56,310.62,320.91,337.41,346.44,363.22,365.75,352.18,300.3,186.47,111.0,116.51
2024-01-29T09:56:00+00:00,215.43,271.03,287.14,290.74,301.22,301.03,326.92,355.69,343.18,342.91,363.58,374.12,296.13,172.48,134.34,151.47,209.67
2024-01-29T10:11:00+00:00,274.82,286.6,284.84,301.34,326.1,347.98,336.89,273.03,320.6,407.29,359.67,256.67,166.61,182.96,257.51,259.36,233.01
2024-01-29T10:26:00+00:00,292.36,290.86,313.51,352.99,358.62,337.94,261.39,235.0,358.54,418.72,317.19,224.25,218.55,225.91,251.14,256.87,205.5
2024-01-29T10:41:00+00:00,306.44,332.89,345.76,351.25,287.37,203.74,209.53,324.94,394.8,317.58,281.31,304.55,295.46,245.25,200.96,212.09,232.7
2024-01-29T10:56:00+00:00,336.89,354.7,349.24,296.73,233.21,230.37,299.69,353.27,343.36,315.73,294.79,288.85,279.75,251.41,231.81,224.52,197.69
2024-01-29T11:11:00+00:00,351.58,354.77,346.5,307.1,319.27,366.97,367.43,335.53,301.54,301.77,306.01,282.91,264.59,250.14,221.36,195.72,167.88
2024-01-29T11:26:00+00:00,344.44,346.84,342.14,331.26,340.81,337.58,325.3,312.08,302.55,296.2,301.17,298.95,266.05,234.96,206.08,174.53,143.02
2024-01-29T11:41:00+00:00,346.96,350.63,328.74,324.73,329.87,305.62,294.6,314.65,328.86,323.47,300.82,271.14,243.32,213.32,179.83,150.21,119.89
2024-01-29T11:56:00+00:00,353.23,350.39,346.55,344.45,327.76,315.32,314.74,306.2,306.65,296.65,261.07,228.05,196.57,169.73,146.28,118.13,86.9
2024-01-29T12:11:00+00:00,344.74,343.91,340.41,318.83,305.19,309.93,297.38,288.38,268.92,244.72,232.76,214.74,184.7,145.6,116.53,89.07,
2024-01-29T12:26:00+00:00,337.42,332.94,320.97,316.49,317.71,300.03,287.01,264.38,241.54,220.15,197.14,184.44,157.36,118.5,86.68,,
2024-01-29T12:41:00+00:00,333.83,326.11,317.52,306.15,292.76,285.81,272.41,255.84,234.48,198.92,172.31,150.51,110.87,81.03,,,
2024-01-29T12:56:00+00:00,324.04,315.43,310.48,292.49,273.6,252.82,244.24,226.21,194.99,169.98,147.8,124.32,89.99,,,,
2024-01-29T13:11:00+00:00,322.64,311.81,291.65,279.76,256.07,241.55,213.15,179.27,159.54,140.57,117.41,85.11,,,,,
2024-01-29T13:26:00+00:00,308.23,289.79,282.43,264.83,241.24,206.2,175.7,161.72,143.13,115.09,88.06,,,,,,
2024-01-29T13:41:00+00:00,287.32,283.71,263.44,235.97,215.57,182.05,160.61,145.39,119.39,91.86,,,,,,,
2024-01-29T13:56:00+00:00,273.79,243.87,215.54,195.88,176.77,153.59,137.06,117.62,83.32,,,,,,,,
2024-01-29T14:11:00+00:00,241.98,218.84,199.32,168.32,155.54,143.7,118.41,82.26,,,,,,,,,
2024-01-29T14:26:00+00:00,214.93,185.16,157.99,152.87,135.0,100.46,75.06,,,,,,,,,,
2024-01-29T14:41:00+00:00,193.14,163.35,151.91,133.94,98.57,74.05,,,,,,,,,,,
2024-01-29T14:56:00+00:00,164.27,143.05,123.84,89.66,68.12,,,,,,,,,,,,
2024-01-29T15:11:00+00:00,135.79,111.44,87.16,69.53,,,,,,,,,,,,,
2024-01-29T15:26:00+00:00,107.29,81.9,63.49,,,,,,,,,,,,,,
2024-01-29T15:41:00+00:00,83.85,68.42,,,,,,,,,,,,,,,
2024-01-29T15:56:00+00:00,65.01,,,,,,,,,,,,,,,,
2024-01-30T08:26:00+00:00,34.97,40.73,80.84,157.8,216.62,240.85,255.46,282.55,262.06,246.28,256.36,237.49,189.49,181.56,209.52,211.31,244.7
2024-01-30T08:41:00+00:00,43.92,88.47,153.7,195.91,219.65,204.96,144.41,159.58,136.84,88.46,143.98,176.6,190.94,175.57,195.16,249.61,242.09
2024-01-30T08:56:00+00:00,90.37,144.2,144.5,137.29,115.01,69.07,122.86,124.56,74.39,122.8,150.93,161.09,164.67,174.46,218.93,257.01,242.11
2024-01-30T09:11:00+00:00,131.9,103.89,78.58,58.25,70.46,107.28,84.04,112.72,119.03,76.08,91.82,109.6,137.15,150.99,157.42,161.02,173.15
2024-01-30T09:26:00+00:00,106.12,87.85,73.57,97.81,100.84,43.52,59.45,78.22,72.4,100.79,99.54,108.58,149.74,175.45,181.9,178.58,162.06
2024-01-30T09:41:00+00:00,90.21,95.93,77.21,50.94,40.56,43.02,61.03,70.97,60.18,62.51,86.47,98.99,84.99,72.15,97.44,128.49,131.38
2024-01-30T09:56:00+00:00,79.2,56.6,52.52,50.26,50.71,60.89,62.8,66.39,68.51,69.62,91.12,85.1,66.78,84.27,106.76,108.6,100.64
2024-01-30T10:11:00+00:00,55.53,48.34,48.56,49.41,53.46,59.16,59.01,66.61,66.64,52.41,64.08,103.7,112.55,75.91,99.24,146.11,153.82
2024-01-30T10:26:00+00:00,47.0,45.92,47.25,46.97,48.84,63.84,61.06,48.42,58.36,92.45,132.47,159.4,167.35,155.73,138.51,159.86,122.02
2024-01-30T10:41:00+00:00,45.28,45.5,47.7,55.16,61.89,61.02,60.11,65.96,62.39,65.77,129.24,171.44,181.08,188.09,161.21,133.25,113.12
2024-01-30T10:56:00+00:00,51.68,54.53,51.75,53.43,64.14,76.49,68.9,64.63,72.65,66.62,114.06,151.5,139.09,145.2,159.5,144.98,110.37
2024-01-30T11:11:00+00:00,62.74,66.89,72.84,86.59,106.07,98.86,62.14,62.19,94.7,100.84,128.12,141.24,125.84,135.5,132.58,111.89,101.56
2024-01-30T11:26:00+00:00,79.41,93.1,119.79,115.34,99.34,82.61,66.39,75.3,75.5,85.03,82.85,80.33,101.39,127.41,136.86,111.01,77.88
2024-01-30T11:41:00+00:00,133.09,158.75,150.02,129.26,90.49,74.28,115.03,110.55,67.13,104.0,139.15,109.78,62.75,99.92,106.76,81.74,81.58
2024-01-30T11:56:00+00:00,204.14,177.76,139.99,142.67,113.25,118.51,132.93,87.42,43.3,68.38,123.52,100.73,69.26,84.89,78.76,67.29,57.13
2024-01-30T12:11:00+00:00,210.3,111.21,39.3,76.12,129.07,97.91,39.14,78.99,152.95,133.41,84.73,80.71,86.42,78.67,79.05,65.81,42.85
2024-01-30T12:26:00+00:00,119.11,49.18,40.55,61.85,132.44,123.65,110.14,99.84,72.9,114.33,112.35,83.52,66.88,59.62,59.62,48.33,
2024-01-30T12:41:00+00:00,42.96,39.66,51.21,64.28,90.35,89.83,73.66,82.31,99.45,120.56,128.89,107.19,78.29,56.98,38.09,,
2024-01-30T12:56:00+00:00,42.03,52.14,64.64,76.0,85.45,96.73,122.11,136.95,134.74,116.85,78.18,58.85,47.25,34.21,,,
2024-01-30T13:11:00+00:00,48.18,50.15,73.18,80.82,64.83,91.63,137.49,139.17,111.51,74.68,50.11,35.56,23.36,,,,
2024-01-30T13:26:00+00:00,48.06,52.38,54.07,69.35,73.39,87.68,103.89,78.59,74.47,78.28,65.87,41.48,,,,,
2024-01-30T13:41:00+00:00,63.57,68.47,65.72,84.73,87.5,89.56,72.65,57.2,66.19,63.59,43.07,,,,,,
2024-01-30T13:56:00+00:00,65.35,63.93,67.01,71.54,75.29,73.5,62.51,57.92,58.43,44.5,,,,,,,
2024-01-30T14:11:00+00:00,74.63,77.92,70.9,81.8,75.81,69.23,61.77,59.65,44.57,,,,,,,,
2024-01-30T14:26:00+00:00,85.88,77.06,76.36,79.85,77.72,68.2,48.12,45.64,,,,,,,,,
2024-01-30T14:41:00+00:00,65.78,63.35,73.07,74.95,66.52,58.49,36.44,,,,,,,,,,
2024-01-30T14:56:00+00:00,76.92,95.39,88.04,69.86,55.66,38.85,,,,,,,,,,,
2024-01-30T15:11:00+00:00,98.01,98.4,94.39,68.72,44.23,,,,,,,,,,,,
2024-01-30T15:26:00+00:00,109.18,100.56,80.39,53.85,,,,,,,,,,,,,
2024-01-30T15:41:00+00:00,103.15,74.1,45.04,,,,,,,,,,,,,,
2024-01-30T15:56:00+00:00,76.48,53.9,,,,,,,,,,,,,,,
2024-01-30T16:11:00+00:00,54.7,,,,,,,,,,,,,,,,
2024-01-31T08:26:00+00:00,98.63,128.63,158.19,183.11,218.16,243.25,261.95,292.57,309.53,314.34,318.0,338.62,350.07,316.83,275.82,266.9,265.36
2024-01-31T08:41:00+00:00,125.87,154.7,183.22,209.7,238.4,273.1,305.12,323.76,326.38,328.19,318.63,317.38,348.17,360.4,337.98,284.63,228.7
2024-01-31T08:56:00+00:00,153.13,182.98,213.09,243.42,273.54,297.53,299.71,312.37,334.76,345.75,349.54,352.94,293.17,227.35,216.83,182.67,172.88
2024-01-31T09:11:00+00:00,187.53,217.65,238.0,268.36,292.69,307.61,321.77,334.49,342.82,357.53,362.8,302.16,240.76,217.68,210.51,194.75,161.42
2024-01-31T09:26:00+00:00,166.83,107.24,104.64,113.75,118.08,108.01,113.44,134.53,172.85,291.06,358.07,336.83,289.6,246.42,214.02,168.66,143.0
2024-01-31T09:41:00+00:00,109.47,92.96,87.15,93.23,100.22,93.65,89.92,88.28,86.12,143.88,276.8,350.6,338.35,336.15,344.81,343.78,297.84
2024-01-31T09:56:00+00:00,97.67,88.95,89.52,103.14,104.01,113.21,110.16,96.34,146.77,268.14,360.93,358.7,339.29,327.06,299.05,265.97,254.98
2024-01-31T10:11:00+00:00,96.29,104.65,104.54,94.8,108.01,111.43,113.78,134.28,154.62,192.06,203.6,230.79,294.52,281.96,268.39,282.85,270.16
2024-01-31T10:26:00+00:00,94.19,94.93,109.58,112.59,102.29,87.94,77.06,97.35,131.97,210.12,270.35,222.36,231.36,285.33,284.47,261.02,213.72
2024-01-31T10:41:00+00:00,78.95,76.86,93.8,91.71,72.87,72.27,68.48,59.24,122.5,239.86,283.37,284.43,260.64,235.45,250.74,240.06,221.84
2024-01-31T10:56:00+00:00,63.42,62.72,67.01,64.07,72.45,85.43,108.22,204.51,326.14,329.5,315.93,319.88,279.92,274.5,246.26,166.03,130.59
2024-01-31T11:11:00+00:00,55.45,55.08,61.54,66.92,72.06,80.77,132.1,243.28,320.05,322.1,295.53,227.0,184.52,162.25,136.27,125.9,102.78
2024-01-31T11:26:00+00:00,51.63,49.17,54.81,68.43,73.18,148.69,279.78,342.96,307.4,257.71,260.59,210.27,148.55,145.88,137.92,127.65,105.49
2024-01-31T11:41:00+00:00,46.59,44.74,52.14,66.37,78.8,149.73,257.71,280.68,199.53,102.92,75.89,70.36,49.8,49.15,59.03,80.4,86.24
2024-01-31T11:56:00+00:00,45.01,52.9,90.37,172.42,202.3,173.91,148.27,102.91,58.88,44.14,46.1,47.27,39.69,35.06,40.0,52.53,64.32
2024-01-31T12:11:00+00:00,50.35,74.84,129.98,154.66,134.52,115.15,109.59,95.4,69.5,56.16,53.35,58.01,52.05,39.31,40.6,49.46,43.14
2024-01-31T12:26:00+00:00,97.61,133.11,123.0,115.34,92.99,87.25,87.24,68.85,52.97,46.73,49.22,58.72,58.01,73.19,74.72,54.34,
2024-01-31T12:41:00+00:00,155.66,152.79,121.03,93.75,82.27,81.27,78.27,64.68,59.33,73.2,78.95,82.74,96.19,84.49,57.12,,
2024-01-31T12:56:00+00:00,152.46,126.76,117.32,120.94,111.72,100.93,93.36,84.62,70.38,80.19,92.25,90.53,72.37,48.32,,,
2024-01-31T13:11:00+00:00,145.56,144.05,104.03,83.26,91.81,83.01,86.86,92.31,95.89,88.21,72.79,65.72,50.44,,,,
2024-01-31T13:26:00+00:00,140.46,101.79,68.54,63.28,71.83,87.2,117.71,131.42,107.03,78.65,64.88,45.84,,,,,
2024-01-31T13:41:00+00:00,111.51,78.16,65.07,74.22,64.08,91.91,129.95,118.7,88.27,71.58,53.95,,,,,,
2024-01-31T13:56:00+00:00,90.11,94.44,119.42,133.48,137.37,135.22,97.6,79.71,78.04,53.63,,,,,,,
2024-01-31T14:11:00+00:00,94.2,133.27,118.48,120.48,128.21,75.18,74.0,69.09,40.34,,,,,,,,
2024-01-31T14:26:00+00:00,136.28,127.68,128.21,128.69,103.89,91.28,66.63,50.33,,,,,,,,,
2024-01-31T14:41:00+00:00,146.34,152.1,156.5,127.49,113.35,88.78,57.29,,,,,,,,,,
2024-01-31T14:56:00+00:00,159.88,152.73,117.59,113.82,93.88,61.9,,,,,,,,,,,
2024-01-31T15:11:00+00:00,158.42,130.73,118.17,90.58,60.33,,,,,,,,,,,,
2024-01-31T15:26:00+00:00,135.22,126.28,100.36,65.59,,,,,,,,,,,,,
2024-01-31T15:41:00+00:00,123.2,91.68,64.18,,,,,,,,,,,,,,
2024-01-31T15:56:00+00:00,84.37,51.04,,,,,,,,,,,,,,,
2024-01-31T16:11:00+00:00,54.69,,,,,,,,,,,,,,,,
2024-02-01T08:11:00+00:00,18.76,26.94,40.76,55.16,67.0,85.1,102.35,115.83,129.44,156.56,177.29,188.01,200.7,203.38,187.98,176.45,184.6
2024-02-01T08:26:00+00:00,32.39,55.77,71.18,73.19,85.6,102.4,110.61,116.41,139.63,169.06,188.95,247.33,250.64,212.16,187.49,143.2,133.03
2024-02-01T08:41:00+00:00,49.93,71.23,81.41,68.09,76.71,91.82,117.57,152.81,157.08,170.9,172.57,187.83,208.52,186.67,154.86,124.68,111.73
